"ID","pred"
9456,0.563333333333333
9457,0.41
9458,0.543333333333333
9459,0.603333333333333
9460,0.586666666666667
9461,0.58
9462,0.523333333333333
9463,0.49
9464,0.54
9465,0.486666666666667
9466,0.39
9467,0.593333333333333
9468,0.613333333333333
9469,0.49
9470,0.39
9471,0.483333333333333
9472,0.653333333333333
9473,0.673333333333333
9474,0.633333333333333
9475,0.603333333333333
9476,0.566666666666667
9477,0.713333333333333
9478,0.53
9479,0.553333333333333
9480,0.66
9481,0.503333333333333
9482,0.663333333333333
9483,0.586666666666667
9484,0.42
9485,0.546666666666667
9486,0.663333333333333
9487,0.696666666666667
9488,0.553333333333333
9489,0.566666666666667
9490,0.453333333333333
9491,0.766666666666667
9492,0.736666666666667
9493,0.65
9494,0.66
9495,0.646666666666667
9496,0.596666666666667
9497,0.463333333333333
9498,0.696666666666667
9499,0.443333333333333
9500,0.44
9501,0.673333333333333
9502,0.76
9503,0.49
9504,0.656666666666667
9505,0.5
9506,0.516666666666667
9507,0.56
9508,0.643333333333333
9509,0.62
9510,0.686666666666667
9511,0.693333333333333
9512,0.61
9513,0.673333333333333
9514,0.423333333333333
9515,0.57
9516,0.626666666666667
9517,0.543333333333333
9518,0.686666666666667
9519,0.613333333333333
9520,0.67
9521,0.66
9522,0.6
9523,0.583333333333333
9524,0.433333333333333
9525,0.506666666666667
9526,0.533333333333333
9527,0.566666666666667
9528,0.563333333333333
9529,0.413333333333333
9530,0.336666666666667
9531,0.583333333333333
9532,0.68
9533,0.58
9534,0.346666666666667
9535,0.52
9536,0.71
9537,0.693333333333333
9538,0.476666666666667
9539,0.64
9540,0.4
9541,0.586666666666667
9542,0.343333333333333
9543,0.423333333333333
9544,0.706666666666667
9545,0.62
9546,0.466666666666667
9547,0.61
9548,0.536666666666667
9549,0.516666666666667
9550,0.543333333333333
9551,0.58
9552,0.506666666666667
9553,0.57
9554,0.676666666666667
9555,0.736666666666667
9556,0.686666666666667
9557,0.45
9558,0.27
9559,0.54
9560,0.63
9561,0.59
9562,0.736666666666667
9563,0.576666666666667
9564,0.64
9565,0.673333333333333
9566,0.38
9567,0.69
9568,0.526666666666667
9569,0.573333333333333
9570,0.573333333333333
9571,0.343333333333333
9572,0.516666666666667
9573,0.443333333333333
9574,0.693333333333333
9575,0.51
9576,0.423333333333333
9577,0.483333333333333
9578,0.613333333333333
9579,0.543333333333333
9580,0.556666666666667
9581,0.57
9582,0.546666666666667
9583,0.64
9584,0.563333333333333
9585,0.516666666666667
9586,0.47
9587,0.393333333333333
9588,0.576666666666667
9589,0.6
9590,0.47
9591,0.58
9592,0.4
9593,0.646666666666667
9594,0.563333333333333
9595,0.56
9596,0.673333333333333
9597,0.343333333333333
9598,0.56
9599,0.443333333333333
9600,0.626666666666667
9601,0.473333333333333
9602,0.656666666666667
9603,0.59
9604,0.34
9605,0.573333333333333
9606,0.61
9607,0.416666666666667
9608,0.566666666666667
9609,0.46
9610,0.343333333333333
9611,0.583333333333333
9612,0.473333333333333
9613,0.43
9614,0.713333333333333
9615,0.62
9616,0.596666666666667
9617,0.626666666666667
9618,0.373333333333333
9619,0.53
9620,0.413333333333333
9621,0.616666666666667
9622,0.636666666666667
9623,0.556666666666667
9624,0.656666666666667
9625,0.42
9626,0.48
9627,0.616666666666667
9628,0.303333333333333
9629,0.6
9630,0.473333333333333
9631,0.593333333333333
9632,0.313333333333333
9633,0.0766666666666667
9634,0.28
9635,0.516666666666667
9636,0.413333333333333
9637,0.276666666666667
9638,0.496666666666667
9639,0.636666666666667
9640,0.453333333333333
9641,0.383333333333333
9642,0.54
9643,0.54
9644,0.593333333333333
9645,0.62
9646,0.6
9647,0.506666666666667
9648,0.493333333333333
9649,0.293333333333333
9650,0.4
9651,0.583333333333333
9652,0.4
9653,0.64
9654,0.45
9655,0.563333333333333
9656,0.256666666666667
9657,0.57
9658,0.593333333333333
9659,0.463333333333333
9660,0.353333333333333
9661,0.456666666666667
9662,0.513333333333333
9663,0.603333333333333
9664,0.166666666666667
9665,0.296666666666667
9666,0.456666666666667
9667,0.353333333333333
9668,0.556666666666667
9669,0.523333333333333
9670,0.47
9671,0.543333333333333
9672,0.76
9673,0.533333333333333
9674,0.44
9675,0.513333333333333
9676,0.336666666666667
9677,0.61
9678,0.646666666666667
9679,0.35
9680,0.4
9681,0.393333333333333
9682,0.42
9683,0.59
9684,0.556666666666667
9685,0.646666666666667
9686,0.366666666666667
9687,0.41
9688,0.42
9689,0.713333333333333
9690,0.526666666666667
9691,0.32
9692,0.466666666666667
9693,0.573333333333333
9694,0.41
9695,0.77
9696,0.566666666666667
9697,0.323333333333333
9698,0.493333333333333
9699,0.39
9700,0.706666666666667
9701,0.62
9702,0.6
9703,0.506666666666667
9704,0.443333333333333
9705,0.623333333333333
9706,0.686666666666667
9707,0.61
9708,0.543333333333333
9709,0.473333333333333
9710,0.46
9711,0.556666666666667
9712,0.45
9713,0.606666666666667
9714,0.62
9715,0.583333333333333
9716,0.43
9717,0.643333333333333
9718,0.426666666666667
9719,0.676666666666667
9720,0.493333333333333
9721,0.596666666666667
9722,0.466666666666667
9723,0.59
9724,0.653333333333333
9725,0.606666666666667
9726,0.496666666666667
9727,0.523333333333333
9728,0.573333333333333
9729,0.543333333333333
9730,0.623333333333333
9731,0.626666666666667
9732,0.536666666666667
9733,0.573333333333333
9734,0.45
9735,0.49
9736,0.35
9737,0.513333333333333
9738,0.546666666666667
9739,0.633333333333333
9740,0.536666666666667
9741,0.59
9742,0.703333333333333
9743,0.626666666666667
9744,0.47
9745,0.463333333333333
9746,0.696666666666667
9747,0.663333333333333
9748,0.54
9749,0.656666666666667
9750,0.506666666666667
9751,0.526666666666667
9752,0.593333333333333
9753,0.586666666666667
9754,0.593333333333333
9755,0.646666666666667
9756,0.4
9757,0.62
9758,0.436666666666667
9759,0.483333333333333
9760,0.616666666666667
9761,0.43
9762,0.576666666666667
9763,0.646666666666667
9764,0.533333333333333
9765,0.693333333333333
9766,0.58
9767,0.64
9768,0.57
9769,0.383333333333333
9770,0.543333333333333
9771,0.59
9772,0.58
9773,0.593333333333333
9774,0.44
9775,0.59
9776,0.636666666666667
9777,0.526666666666667
9778,0.623333333333333
9779,0.583333333333333
9780,0.473333333333333
9781,0.436666666666667
9782,0.6
9783,0.666666666666667
9784,0.61
9785,0.37
9786,0.753333333333333
9787,0.606666666666667
9788,0.7
9789,0.62
9790,0.616666666666667
9791,0.51
9792,0.69
9793,0.51
9794,0.623333333333333
9795,0.696666666666667
9796,0.543333333333333
9797,0.64
9798,0.623333333333333
9799,0.43
9800,0.483333333333333
9801,0.566666666666667
9802,0.63
9803,0.37
9804,0.556666666666667
9805,0.583333333333333
9806,0.686666666666667
9807,0.516666666666667
9808,0.596666666666667
9809,0.413333333333333
9810,0.546666666666667
9811,0.44
9812,0.536666666666667
9813,0.626666666666667
9814,0.633333333333333
9815,0.56
9816,0.576666666666667
9817,0.536666666666667
9818,0.423333333333333
9819,0.633333333333333
9820,0.616666666666667
9821,0.606666666666667
9822,0.71
9823,0.57
9824,0.45
9825,0.523333333333333
9826,0.603333333333333
9827,0.61
9828,0.583333333333333
9829,0.576666666666667
9830,0.37
9831,0.726666666666667
9832,0.623333333333333
9833,0.576666666666667
9834,0.393333333333333
9835,0.603333333333333
9836,0.416666666666667
9837,0.623333333333333
9838,0.553333333333333
9839,0.51
9840,0.516666666666667
9841,0.653333333333333
9842,0.373333333333333
9843,0.593333333333333
9844,0.526666666666667
9845,0.62
9846,0.65
9847,0.563333333333333
9848,0.65
9849,0.633333333333333
9850,0.43
9851,0.58
9852,0.706666666666667
9853,0.483333333333333
9854,0.426666666666667
9855,0.573333333333333
9856,0.446666666666667
9857,0.616666666666667
9858,0.476666666666667
9859,0.553333333333333
9860,0.583333333333333
9861,0.59
9862,0.553333333333333
9863,0.57
9864,0.636666666666667
9865,0.603333333333333
9866,0.493333333333333
9867,0.413333333333333
9868,0.513333333333333
9869,0.606666666666667
9870,0.463333333333333
9871,0.6
9872,0.473333333333333
9873,0.716666666666667
9874,0.523333333333333
9875,0.47
9876,0.546666666666667
9877,0.443333333333333
9878,0.623333333333333
9879,0.456666666666667
9880,0.446666666666667
9881,0.49
9882,0.596666666666667
9883,0.456666666666667
9884,0.566666666666667
9885,0.456666666666667
9886,0.586666666666667
9887,0.776666666666667
9888,0.303333333333333
9889,0.523333333333333
9890,0.44
9891,0.66
9892,0.386666666666667
9893,0.546666666666667
9894,0.506666666666667
9895,0.653333333333333
9896,0.776666666666667
9897,0.59
9898,0.526666666666667
9899,0.57
9900,0.45
9901,0.536666666666667
9902,0.626666666666667
9903,0.67
9904,0.59
9905,0.543333333333333
9906,0.456666666666667
9907,0.51
9908,0.57
9909,0.406666666666667
9910,0.643333333333333
9911,0.566666666666667
9912,0.576666666666667
9913,0.59
9914,0.556666666666667
9915,0.346666666666667
9916,0.526666666666667
9917,0.733333333333333
9918,0.363333333333333
9919,0.336666666666667
9920,0.5
9921,0.686666666666667
9922,0.616666666666667
9923,0.386666666666667
9924,0.41
9925,0.62
9926,0.456666666666667
9927,0.55
9928,0.453333333333333
9929,0.436666666666667
9930,0.45
9931,0.406666666666667
9932,0.34
9933,0.44
9934,0.353333333333333
9935,0.583333333333333
9936,0.463333333333333
9937,0.413333333333333
9938,0.623333333333333
9939,0.506666666666667
9940,0.436666666666667
9941,0.55
9942,0.436666666666667
9943,0.42
9944,0.646666666666667
9945,0.516666666666667
9946,0.253333333333333
9947,0.41
9948,0.58
9949,0.4
9950,0.516666666666667
9951,0.416666666666667
9952,0.5
9953,0.513333333333333
9954,0.43
9955,0.626666666666667
9956,0.383333333333333
9957,0.533333333333333
9958,0.373333333333333
9959,0.326666666666667
9960,0.553333333333333
9961,0.55
9962,0.473333333333333
9963,0.6
9964,0.56
9965,0.36
9966,0.536666666666667
9967,0.486666666666667
9968,0.603333333333333
9969,0.663333333333333
9970,0.716666666666667
9971,0.566666666666667
9972,0.563333333333333
9973,0.58
9974,0.456666666666667
9975,0.503333333333333
9976,0.613333333333333
9977,0.606666666666667
9978,0.753333333333333
9979,0.58
9980,0.613333333333333
9981,0.52
9982,0.62
9983,0.476666666666667
9984,0.45
9985,0.496666666666667
9986,0.353333333333333
9987,0.54
9988,0.58
9989,0.643333333333333
9990,0.6
9991,0.546666666666667
9992,0.68
9993,0.496666666666667
9994,0.393333333333333
9995,0.533333333333333
9996,0.526666666666667
9997,0.593333333333333
9998,0.45
9999,0.396666666666667
10000,0.636666666666667
10001,0.403333333333333
10002,0.523333333333333
10003,0.586666666666667
10004,0.46
10005,0.636666666666667
10006,0.52
10007,0.426666666666667
10008,0.55
10009,0.513333333333333
10010,0.516666666666667
10011,0.546666666666667
10012,0.563333333333333
10013,0.506666666666667
10014,0.56
10015,0.633333333333333
10016,0.356666666666667
10017,0.59
10018,0.57
10019,0.303333333333333
10020,0.48
10021,0.53
10022,0.45
10023,0.526666666666667
10024,0.63
10025,0.44
10026,0.543333333333333
10027,0.566666666666667
10028,0.54
10029,0.433333333333333
10030,0.686666666666667
10031,0.696666666666667
10032,0.6
10033,0.653333333333333
10034,0.573333333333333
10035,0.54
10036,0.24
10037,0.543333333333333
10038,0.513333333333333
10039,0.5
10040,0.576666666666667
10041,0.586666666666667
10042,0.676666666666667
10043,0.586666666666667
10044,0.543333333333333
10045,0.476666666666667
10046,0.616666666666667
10047,0.556666666666667
10048,0.573333333333333
10049,0.596666666666667
10050,0.483333333333333
10051,0.616666666666667
10052,0.47
10053,0.793333333333333
10054,0.503333333333333
10055,0.61
10056,0.456666666666667
10057,0.55
10058,0.806666666666667
10059,0.656666666666667
10060,0.47
10061,0.536666666666667
10062,0.59
10063,0.6
10064,0.363333333333333
10065,0.603333333333333
10066,0.7
10067,0.586666666666667
10068,0.506666666666667
10069,0.36
10070,0.486666666666667
10071,0.636666666666667
10072,0.53
10073,0.616666666666667
10074,0.7
10075,0.636666666666667
10076,0.463333333333333
10077,0.436666666666667
10078,0.6
10079,0.51
10080,0.36
10081,0.553333333333333
10082,0.63
10083,0.473333333333333
10084,0.603333333333333
10085,0.41
10086,0.556666666666667
10087,0.583333333333333
10088,0.656666666666667
10089,0.413333333333333
10090,0.623333333333333
10091,0.54
10092,0.46
10093,0.61
10094,0.58
10095,0.37
10096,0.496666666666667
10097,0.703333333333333
10098,0.583333333333333
10099,0.546666666666667
10100,0.63
10101,0.596666666666667
10102,0.593333333333333
10103,0.653333333333333
10104,0.693333333333333
10105,0.513333333333333
10106,0.42
10107,0.563333333333333
10108,0.633333333333333
10109,0.51
10110,0.4
10111,0.38
10112,0.496666666666667
10113,0.493333333333333
10114,0.48
10115,0.613333333333333
10116,0.673333333333333
10117,0.68
10118,0.64
10119,0.74
10120,0.546666666666667
10121,0.576666666666667
10122,0.546666666666667
10123,0.563333333333333
10124,0.463333333333333
10125,0.543333333333333
10126,0.71
10127,0.516666666666667
10128,0.586666666666667
10129,0.523333333333333
10130,0.446666666666667
10131,0.45
10132,0.536666666666667
10133,0.59
10134,0.763333333333333
10135,0.596666666666667
10136,0.37
10137,0.556666666666667
10138,0.546666666666667
10139,0.596666666666667
10140,0.64
10141,0.433333333333333
10142,0.68
10143,0.526666666666667
10144,0.5
10145,0.59
10146,0.553333333333333
10147,0.57
10148,0.666666666666667
10149,0.67
10150,0.606666666666667
10151,0.413333333333333
10152,0.46
10153,0.54
10154,0.343333333333333
10155,0.563333333333333
10156,0.453333333333333
10157,0.593333333333333
10158,0.393333333333333
10159,0.44
10160,0.64
10161,0.44
10162,0.603333333333333
10163,0.593333333333333
10164,0.65
10165,0.56
10166,0.496666666666667
10167,0.61
10168,0.53
10169,0.66
10170,0.47
10171,0.64
10172,0.633333333333333
10173,0.35
10174,0.693333333333333
10175,0.566666666666667
10176,0.806666666666667
10177,0.526666666666667
10178,0.536666666666667
10179,0.34
10180,0.483333333333333
10181,0.433333333333333
10182,0.69
10183,0.636666666666667
10184,0.42
10185,0.453333333333333
10186,0.456666666666667
10187,0.47
10188,0.386666666666667
10189,0.333333333333333
10190,0.513333333333333
10191,0.673333333333333
10192,0.626666666666667
10193,0.406666666666667
10194,0.383333333333333
10195,0.436666666666667
10196,0.536666666666667
10197,0.543333333333333
10198,0.386666666666667
10199,0.433333333333333
10200,0.42
10201,0.416666666666667
10202,0.576666666666667
10203,0.62
10204,0.536666666666667
10205,0.436666666666667
10206,0.58
10207,0.346666666666667
10208,0.303333333333333
10209,0.34
10210,0.313333333333333
10211,0.4
10212,0.673333333333333
10213,0.583333333333333
10214,0.516666666666667
10215,0.526666666666667
10216,0.47
10217,0.48
10218,0.493333333333333
10219,0.493333333333333
10220,0.536666666666667
10221,0.603333333333333
10222,0.453333333333333
10223,0.503333333333333
10224,0.42
10225,0.41
10226,0.486666666666667
10227,0.516666666666667
10228,0.586666666666667
10229,0.346666666666667
10230,0.65
10231,0.593333333333333
10232,0.693333333333333
10233,0.59
10234,0.706666666666667
10235,0.536666666666667
10236,0.563333333333333
10237,0.53
10238,0.803333333333333
10239,0.496666666666667
10240,0.613333333333333
10241,0.586666666666667
10242,0.42
10243,0.493333333333333
10244,0.526666666666667
10245,0.45
10246,0.523333333333333
10247,0.556666666666667
10248,0.576666666666667
10249,0.523333333333333
10250,0.61
10251,0.55
10252,0.51
10253,0.636666666666667
10254,0.616666666666667
10255,0.55
10256,0.49
10257,0.543333333333333
10258,0.573333333333333
10259,0.543333333333333
10260,0.543333333333333
10261,0.476666666666667
10262,0.676666666666667
10263,0.413333333333333
10264,0.55
10265,0.573333333333333
10266,0.453333333333333
10267,0.503333333333333
10268,0.496666666666667
10269,0.626666666666667
10270,0.53
10271,0.553333333333333
10272,0.46
10273,0.56
10274,0.586666666666667
10275,0.646666666666667
10276,0.586666666666667
10277,0.483333333333333
10278,0.56
10279,0.476666666666667
10280,0.576666666666667
10281,0.456666666666667
10282,0.43
10283,0.403333333333333
10284,0.61
10285,0.733333333333333
10286,0.453333333333333
10287,0.63
10288,0.53
10289,0.423333333333333
10290,0.543333333333333
10291,0.48
10292,0.623333333333333
10293,0.68
10294,0.456666666666667
10295,0.52
10296,0.436666666666667
10297,0.41
10298,0.633333333333333
10299,0.466666666666667
10300,0.57
10301,0.696666666666667
10302,0.53
10303,0.656666666666667
10304,0.5
10305,0.48
10306,0.486666666666667
10307,0.7
10308,0.7
10309,0.576666666666667
10310,0.576666666666667
10311,0.493333333333333
10312,0.73
10313,0.54
10314,0.593333333333333
10315,0.693333333333333
10316,0.626666666666667
10317,0.61
10318,0.383333333333333
10319,0.473333333333333
10320,0.503333333333333
10321,0.516666666666667
10322,0.546666666666667
10323,0.54
10324,0.49
10325,0.643333333333333
10326,0.49
10327,0.726666666666667
10328,0.68
10329,0.58
10330,0.703333333333333
10331,0.593333333333333
10332,0.636666666666667
10333,0.726666666666667
10334,0.636666666666667
10335,0.543333333333333
10336,0.636666666666667
10337,0.513333333333333
10338,0.413333333333333
10339,0.383333333333333
10340,0.633333333333333
10341,0.583333333333333
10342,0.583333333333333
10343,0.586666666666667
10344,0.463333333333333
10345,0.583333333333333
10346,0.486666666666667
10347,0.52
10348,0.373333333333333
10349,0.65
10350,0.62
10351,0.403333333333333
10352,0.576666666666667
10353,0.603333333333333
10354,0.61
10355,0.53
10356,0.733333333333333
10357,0.4
10358,0.54
10359,0.576666666666667
10360,0.673333333333333
10361,0.47
10362,0.566666666666667
10363,0.366666666666667
10364,0.653333333333333
10365,0.556666666666667
10366,0.59
10367,0.56
10368,0.426666666666667
10369,0.623333333333333
10370,0.566666666666667
10371,0.56
10372,0.626666666666667
10373,0.47
10374,0.726666666666667
10375,0.756666666666667
10376,0.483333333333333
10377,0.59
10378,0.563333333333333
10379,0.656666666666667
10380,0.676666666666667
10381,0.563333333333333
10382,0.49
10383,0.443333333333333
10384,0.566666666666667
10385,0.603333333333333
10386,0.57
10387,0.586666666666667
10388,0.653333333333333
10389,0.443333333333333
10390,0.67
10391,0.69
10392,0.65
10393,0.506666666666667
10394,0.543333333333333
10395,0.566666666666667
10396,0.676666666666667
10397,0.553333333333333
10398,0.396666666666667
10399,0.65
10400,0.646666666666667
10401,0.553333333333333
10402,0.663333333333333
10403,0.536666666666667
10404,0.523333333333333
10405,0.413333333333333
10406,0.606666666666667
10407,0.536666666666667
10408,0.563333333333333
10409,0.5
10410,0.533333333333333
10411,0.493333333333333
10412,0.706666666666667
10413,0.703333333333333
10414,0.39
10415,0.513333333333333
10416,0.54
10417,0.656666666666667
10418,0.233333333333333
10419,0.38
10420,0.57
10421,0.58
10422,0.45
10423,0.38
10424,0.526666666666667
10425,0.46
10426,0.496666666666667
10427,0.55
10428,0.476666666666667
10429,0.536666666666667
10430,0.663333333333333
10431,0.55
10432,0.506666666666667
10433,0.48
10434,0.653333333333333
10435,0.556666666666667
10436,0.6
10437,0.496666666666667
10438,0.73
10439,0.736666666666667
10440,0.516666666666667
10441,0.553333333333333
10442,0.526666666666667
10443,0.563333333333333
10444,0.43
10445,0.683333333333333
10446,0.526666666666667
10447,0.586666666666667
10448,0.526666666666667
10449,0.54
10450,0.366666666666667
10451,0.503333333333333
10452,0.4
10453,0.51
10454,0.5
10455,0.556666666666667
10456,0.383333333333333
10457,0.366666666666667
10458,0.456666666666667
10459,0.333333333333333
10460,0.39
10461,0.463333333333333
10462,0.453333333333333
10463,0.57
10464,0.523333333333333
10465,0.303333333333333
10466,0.553333333333333
10467,0.513333333333333
10468,0.443333333333333
10469,0.41
10470,0.286666666666667
10471,0.356666666666667
10472,0.426666666666667
10473,0.393333333333333
10474,0.386666666666667
10475,0.346666666666667
10476,0.37
10477,0.493333333333333
10478,0.366666666666667
10479,0.4
10480,0.503333333333333
10481,0.476666666666667
10482,0.453333333333333
10483,0.406666666666667
10484,0.393333333333333
10485,0.273333333333333
10486,0.5
10487,0.323333333333333
10488,0.413333333333333
10489,0.476666666666667
10490,0.5
10491,0.536666666666667
10492,0.563333333333333
10493,0.75
10494,0.626666666666667
10495,0.666666666666667
10496,0.496666666666667
10497,0.653333333333333
10498,0.733333333333333
10499,0.39
10500,0.426666666666667
10501,0.603333333333333
10502,0.633333333333333
10503,0.476666666666667
10504,0.563333333333333
10505,0.393333333333333
10506,0.543333333333333
10507,0.596666666666667
10508,0.51
10509,0.576666666666667
10510,0.64
10511,0.546666666666667
10512,0.636666666666667
10513,0.6
10514,0.59
10515,0.65
10516,0.476666666666667
10517,0.506666666666667
10518,0.27
10519,0.483333333333333
10520,0.536666666666667
10521,0.633333333333333
10522,0.54
10523,0.426666666666667
10524,0.553333333333333
10525,0.583333333333333
10526,0.736666666666667
10527,0.703333333333333
10528,0.53
10529,0.553333333333333
10530,0.866666666666667
10531,0.603333333333333
10532,0.53
10533,0.59
10534,0.623333333333333
10535,0.496666666666667
10536,0.473333333333333
10537,0.586666666666667
10538,0.466666666666667
10539,0.526666666666667
10540,0.596666666666667
10541,0.546666666666667
10542,0.656666666666667
10543,0.496666666666667
10544,0.616666666666667
10545,0.47
10546,0.476666666666667
10547,0.613333333333333
10548,0.476666666666667
10549,0.573333333333333
10550,0.496666666666667
10551,0.543333333333333
10552,0.44
10553,0.473333333333333
10554,0.38
10555,0.533333333333333
10556,0.52
10557,0.526666666666667
10558,0.503333333333333
10559,0.553333333333333
10560,0.69
10561,0.523333333333333
10562,0.613333333333333
10563,0.483333333333333
10564,0.606666666666667
10565,0.55
10566,0.676666666666667
10567,0.7
10568,0.583333333333333
10569,0.636666666666667
10570,0.633333333333333
10571,0.51
10572,0.686666666666667
10573,0.826666666666667
10574,0.82
10575,0.743333333333333
10576,0.716666666666667
10577,0.603333333333333
10578,0.673333333333333
10579,0.61
10580,0.636666666666667
10581,0.516666666666667
10582,0.44
10583,0.44
10584,0.6
10585,0.51
10586,0.553333333333333
10587,0.486666666666667
10588,0.54
10589,0.62
10590,0.61
10591,0.44
10592,0.67
10593,0.646666666666667
10594,0.71
10595,0.676666666666667
10596,0.59
10597,0.503333333333333
10598,0.583333333333333
10599,0.596666666666667
10600,0.63
10601,0.553333333333333
10602,0.493333333333333
10603,0.656666666666667
10604,0.596666666666667
10605,0.67
10606,0.436666666666667
10607,0.58
10608,0.426666666666667
10609,0.553333333333333
10610,0.47
10611,0.52
10612,0.496666666666667
10613,0.336666666666667
10614,0.443333333333333
10615,0.61
10616,0.666666666666667
10617,0.526666666666667
10618,0.576666666666667
10619,0.46
10620,0.583333333333333
10621,0.51
10622,0.603333333333333
10623,0.616666666666667
10624,0.383333333333333
10625,0.406666666666667
10626,0.64
10627,0.633333333333333
10628,0.62
10629,0.403333333333333
10630,0.663333333333333
10631,0.753333333333333
10632,0.64
10633,0.633333333333333
10634,0.69
10635,0.533333333333333
10636,0.71
10637,0.43
10638,0.41
10639,0.54
10640,0.536666666666667
10641,0.616666666666667
10642,0.693333333333333
10643,0.596666666666667
10644,0.536666666666667
10645,0.566666666666667
10646,0.56
10647,0.59
10648,0.626666666666667
10649,0.703333333333333
10650,0.556666666666667
10651,0.53
10652,0.686666666666667
10653,0.536666666666667
10654,0.636666666666667
10655,0.63
10656,0.54
10657,0.393333333333333
10658,0.513333333333333
10659,0.556666666666667
10660,0.493333333333333
10661,0.553333333333333
10662,0.576666666666667
10663,0.643333333333333
10664,0.523333333333333
10665,0.55
10666,0.59
10667,0.51
10668,0.623333333333333
10669,0.5
10670,0.49
10671,0.536666666666667
10672,0.43
10673,0.556666666666667
10674,0.463333333333333
10675,0.58
10676,0.51
10677,0.556666666666667
10678,0.626666666666667
10679,0.506666666666667
10680,0.516666666666667
10681,0.53
10682,0.506666666666667
10683,0.463333333333333
10684,0.583333333333333
10685,0.683333333333333
10686,0.55
10687,0.41
10688,0.566666666666667
10689,0.59
10690,0.49
10691,0.46
10692,0.65
10693,0.52
10694,0.496666666666667
10695,0.52
10696,0.603333333333333
10697,0.53
10698,0.626666666666667
10699,0.513333333333333
10700,0.396666666666667
10701,0.353333333333333
10702,0.403333333333333
10703,0.55
10704,0.516666666666667
10705,0.41
10706,0.503333333333333
10707,0.55
10708,0.343333333333333
10709,0.613333333333333
10710,0.613333333333333
10711,0.323333333333333
10712,0.486666666666667
10713,0.623333333333333
10714,0.356666666666667
10715,0.486666666666667
10716,0.456666666666667
10717,0.27
10718,0.376666666666667
10719,0.46
10720,0.323333333333333
10721,0.46
10722,0.42
10723,0.25
10724,0.306666666666667
10725,0.33
10726,0.453333333333333
10727,0.32
10728,0.343333333333333
10729,0.513333333333333
10730,0.596666666666667
10731,0.383333333333333
10732,0.52
10733,0.506666666666667
10734,0.31
10735,0.473333333333333
10736,0.433333333333333
10737,0.633333333333333
10738,0.413333333333333
10739,0.396666666666667
10740,0.386666666666667
10741,0.233333333333333
10742,0.39
10743,0.38
10744,0.363333333333333
10745,0.38
10746,0.43
10747,0.33
10748,0.513333333333333
10749,0.65
10750,0.17
10751,0.403333333333333
10752,0.42
10753,0.31
10754,0.523333333333333
10755,0.536666666666667
10756,0.623333333333333
10757,0.263333333333333
10758,0.396666666666667
10759,0.4
10760,0.68
10761,0.393333333333333
10762,0.523333333333333
10763,0.656666666666667
10764,0.423333333333333
10765,0.376666666666667
10766,0.473333333333333
10767,0.52
10768,0.28
10769,0.493333333333333
10770,0.463333333333333
10771,0.303333333333333
10772,0.476666666666667
10773,0.363333333333333
10774,0.373333333333333
10775,0.396666666666667
10776,0.28
10777,0.373333333333333
10778,0.466666666666667
10779,0.623333333333333
10780,0.53
10781,0.373333333333333
10782,0.373333333333333
10783,0.283333333333333
10784,0.513333333333333
10785,0.243333333333333
10786,0.32
10787,0.376666666666667
10788,0.0266666666666667
10789,0.493333333333333
10790,0.223333333333333
10791,0.43
10792,0.53
10793,0.3
10794,0.516666666666667
10795,0.526666666666667
10796,0.49
10797,0.263333333333333
10798,0.326666666666667
10799,0.63
10800,0.45
10801,0.576666666666667
10802,0.413333333333333
10803,0.476666666666667
10804,0.543333333333333
10805,0.63
10806,0.716666666666667
10807,0.516666666666667
10808,0.526666666666667
10809,0.46
10810,0.43
10811,0.51
10812,0.566666666666667
10813,0.636666666666667
10814,0.41
10815,0.606666666666667
10816,0.46
10817,0.573333333333333
10818,0.64
10819,0.403333333333333
10820,0.593333333333333
10821,0.583333333333333
10822,0.616666666666667
10823,0.456666666666667
10824,0.643333333333333
10825,0.396666666666667
10826,0.53
10827,0.546666666666667
10828,0.563333333333333
10829,0.483333333333333
10830,0.55
10831,0.603333333333333
10832,0.556666666666667
10833,0.513333333333333
10834,0.506666666666667
10835,0.553333333333333
10836,0.5
10837,0.47
10838,0.636666666666667
10839,0.716666666666667
10840,0.523333333333333
10841,0.69
10842,0.563333333333333
10843,0.713333333333333
10844,0.653333333333333
10845,0.503333333333333
10846,0.523333333333333
10847,0.686666666666667
10848,0.546666666666667
10849,0.646666666666667
10850,0.58
10851,0.493333333333333
10852,0.573333333333333
10853,0.57
10854,0.45
10855,0.553333333333333
10856,0.64
10857,0.596666666666667
10858,0.476666666666667
10859,0.623333333333333
10860,0.44
10861,0.503333333333333
10862,0.626666666666667
10863,0.506666666666667
10864,0.543333333333333
10865,0.39
10866,0.643333333333333
10867,0.533333333333333
10868,0.513333333333333
10869,0.636666666666667
10870,0.363333333333333
10871,0.756666666666667
10872,0.613333333333333
10873,0.46
10874,0.75
10875,0.606666666666667
10876,0.426666666666667
10877,0.683333333333333
10878,0.54
10879,0.586666666666667
10880,0.59
10881,0.523333333333333
10882,0.576666666666667
10883,0.483333333333333
10884,0.546666666666667
10885,0.423333333333333
10886,0.49
10887,0.556666666666667
10888,0.626666666666667
10889,0.48
10890,0.53
10891,0.383333333333333
10892,0.613333333333333
10893,0.693333333333333
10894,0.493333333333333
10895,0.323333333333333
10896,0.493333333333333
10897,0.69
10898,0.53
10899,0.63
